feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,label
0.1466717287691357,0.6986972029702467,0.619476017180383,0.4369498826839652,0.46060947011963616,0.47363333737348423,0.01307898163194654,0.965044642121919,1.0
0.5711296608420091,0.24388933522209744,0.033667552467601225,0.8729042141034179,0.10255850294667579,0.349851875215462,0.7247064401764511,0.08084865510318984,1.0
0.452307122296541,0.2458882217021373,0.09986121918421875,0.0005709994006398711,0.7924127026731131,0.8749693728624446,0.21687917917170596,0.5458091677406137,1.0
0.5508105598989231,0.1668824547760971,0.35266045543723124,0.25121742563705696,0.6470208163091173,0.321466377388806,0.8076732690780429,0.9082891610442464,1.0
0.49894616045760587,0.38925299953689185,0.20367358628185528,0.5928458669958239,0.12040362878879651,0.8429518417308862,0.6333015487037753,0.32896007198656796,1.0
0.10606333933414724,0.5007814190484814,0.7738634008939798,0.2682523485046434,0.49167650984031497,0.4878896849152524,0.6967273650718286,0.9412874746844234,1.0
0.9035902398011674,0.3302532733783703,0.7185674640657588,0.8999546583286591,0.9538255424330389,0.8093739715181595,0.6986250689101335,0.3140543438665311,1.0
0.6179533961101435,0.5854312180322893,0.7780416953781953,0.4902016715760783,0.9324641926327186,0.43406930340591976,0.23637037558730778,0.6384507626867059,1.0
0.6342543031673924,0.9009092083913524,0.9158174479555269,0.28851582518411656,0.38400215753085054,0.09235406598971985,0.8259667453073541,0.4953274970539778,1.0
0.23288771739225145,0.07153954286724984,0.03241950293315232,0.025368791061563867,0.20705675545901037,0.7461225413919809,0.018702143117819037,0.8849508944584228,1.0
0.10520980802004243,0.8966597825538198,0.30165606040200466,0.9292992042711242,0.30397653695051197,0.8709063882428282,0.8252013898687603,0.22815785810931732,1.0
0.06695645448906595,0.7696416744644559,0.9498786428249538,0.22954273299685057,0.1456778717559507,0.3304825586665525,0.05145313098649407,0.9107386623450298,1.0
0.2369416375200698,0.9639635857581874,0.6833078959770752,0.8948429760048972,0.12645382596175525,0.3508436034698921,0.2691748138490663,0.9628982619240242,1.0
0.6436495174807987,0.2554142452008312,0.5902022358829889,0.196055643799803,0.8789516457718581,0.575248585279465,0.38499647170684914,0.10738304040885704,1.0
0.05022522296390397,0.12516830112316957,0.6784940882511957,0.9258998891655479,0.19273285913775262,0.41675268445957725,0.7202040565325373,0.7596799934266452,1.0
0.2733888203359809,0.972657224919817,0.7322665914905658,0.6418598991716442,0.6107641144867394,0.799860816238239,0.13980166895015234,0.5357158968438307,1.0
0.2777342116550199,0.7649181541381055,0.6232010211151765,0.21662090826546276,0.018011448272179487,0.01963769912945701,0.8816807832298122,0.596854920384296,1.0
0.29722792170151846,0.9779149576249815,0.9603397554708649,0.35381783934239186,0.9392969979202271,0.22514190111533072,0.7277301283312421,0.5591787402990409,1.0
0.1745690620115108,0.33697866467801785,0.6596011198345056,0.6325119093109784,0.9634355341894063,0.43188909582415447,0.9640947658218095,0.3817684265134015,1.0
0.1380932615617243,0.7260253205672111,0.1987924795127738,0.4640919209696862,0.8924526763477174,0.23425349314702848,0.659533001240166,0.8644081950658874,1.0
0.7617466787616086,0.4031318474876435,0.13250402298620212,0.06931339324992591,0.965150907540318,0.22918741585542857,0.20328561736366413,3.241423827204937e-05,1.0
0.541212058671517,0.36585822954003355,0.9401586671782942,0.22852909464748306,0.4421188887015708,0.515177221437846,0.6433390177851964,0.15590902043276333,1.0
0.4309108653653645,0.6031420066628205,0.8637520223363154,0.667210327205203,0.6340257169144904,0.8624588281757416,0.45291928288739747,0.5221780941094777,1.0
0.20999275649396898,0.39188972705172054,0.8078074643780013,0.5204287440364883,0.3925626573536469,0.2210549242106571,0.24804287357373178,0.26444735684834997,1.0
0.13994077075988232,0.9475659127350823,0.28239782544794323,0.5784605218184574,0.6930180263504818,0.4429555662861727,0.2316952245836913,0.034301962541492315,1.0
0.5130432532543111,0.14957158820432948,0.18501676591027372,0.1940619971072779,0.7925053133486583,0.4945568378249695,0.4390039935231028,0.06634707493652703,1.0
0.4397319240047308,0.2687396256163974,0.23611862305559428,0.9801452601965525,0.809848455150185,0.8326111015561954,0.004073305064420274,0.4516971387114733,1.0
0.8358042160545655,0.532209821718367,0.6176209641935813,0.5063888249372852,0.9018846682595957,0.4500454432777258,0.8487169365353429,0.9366811711838231,1.0
0.32835139881099085,0.9113867400955032,0.48975818405800675,0.788607825237583,0.28718003149716387,0.7654462844122308,0.9483791043490924,0.25351140107014025,1.0
0.7635706678536586,0.6587274288060153,0.7585291333627604,0.20265919026762047,0.9852491515085365,0.0635968126930424,0.22927611435946227,0.10717448861534229,1.0
0.19601376626420652,2.653499253657543e-08,0.6649000300573321,0.04413805625451983,0.6902751612930836,0.26865951620097894,0.18845905380610062,0.06142638000921252,1.0
0.8982317374407008,0.8581661211073319,0.7887108529150548,0.2629701150933025,0.07733609558443355,0.18865839107650106,0.30033794597923047,0.15939579958629946,1.0
0.5839611122175116,0.3898741826528973,0.08265347985430882,0.541610576895554,0.5208696315261896,0.8946767594075657,0.2440905558990255,0.40686317939598327,1.0
0.2729651417590413,0.03975062756493153,0.5605650973746348,0.8752733423307019,0.46283433272179264,0.9450941626330261,0.11449790750740285,0.5229675713922496,1.0
0.05396634303472192,0.735572595021292,0.3316476150023965,0.12837713673953133,0.0955101312621347,0.31373933837663004,0.003065500597118076,0.6652942299859262,1.0
0.783770986487601,0.6275473991584055,0.27374953670592495,0.5630848829918828,0.4622659213930085,0.4016985418427983,0.7163102305098449,0.4302208492434413,1.0
0.8482104233273667,0.6922240335514842,0.047247175916337314,0.3001902128157443,0.722702086524206,0.9763147638462979,0.6512124023240219,0.8967693860844344,1.0
0.576925067355864,0.01500588583230078,0.11681258639931924,0.4383728581530385,0.8518443933238042,0.01539534356821104,0.5797322797341457,0.7295651340713364,1.0
0.701833746646704,0.39249006737981484,0.18684741500399438,0.17997694105891493,0.37839139601504923,0.7077462332953592,0.2737983104701277,0.771871225700742,1.0
0.9804929163473717,0.42529378673415374,0.30286826348651363,0.1151791515195193,0.448629740188353,0.14097537230859825,0.8777467474134925,0.8415477430475232,1.0
0.6621018829281012,0.13149024983365698,0.5556159081027117,0.9196383013977389,0.25961597662082725,0.2222811557816069,0.08730223729014319,0.5170396092963665,1.0
0.07717661221101924,0.614834308931856,0.7246391722453491,0.12521961016215855,0.5974110657054907,0.4419523141009317,0.7841127560766274,0.208654788047543,1.0
0.16482832380723822,0.4651262720514101,0.3249194207247884,0.2375596278216835,0.5858797372821836,0.7786593170459087,0.6391800206341968,0.02632480186464936,1.0
0.13092217316234744,0.6436930309688894,0.36932985427245824,0.27884816725877837,0.41680168048613364,0.9152621428336953,0.5332817906722528,0.6008445433417504,1.0
0.8437516067189786,0.6815154859471211,0.09456538414630977,0.08940923560208491,0.09894703885255596,0.7280907724856223,0.07867717760206883,0.3214139976033268,1.0
0.06881554094017561,0.2772698892111124,0.06960289420471455,0.6956010582370088,0.34440200667499,0.7776477041808676,0.4471775212271579,0.14391740989138624,1.0
0.12895133147416538,0.12482250499549186,0.9006694916565878,0.06622389592449529,0.8771469480205831,0.7516964502458038,0.6026059612266151,0.9754515322697462,1.0
0.38845862485123217,0.3699696912649566,0.0346760112602259,0.2413954063226128,0.6654254241092199,0.6292028637911034,0.5742015927637703,0.8524934196961728,1.0
0.10674822072882162,0.033434369078974346,0.863560878955493,0.18467646222938305,0.6369758960377532,0.46886667688086214,0.78369063683706,0.38069428311952824,1.0
0.14523336121598318,0.9032270725084348,0.5316451542070665,0.6103484704341652,0.6273944214031872,0.25039505381418503,0.10283191831950145,0.8542575998518565,1.0
0.9710818254277449,0.13407542651319537,0.6868097819439937,0.2678523470455102,0.19250406569277578,0.5366854788089116,0.14525666777553214,0.7943038013528485,1.0
0.19573638807374572,0.8136569727938003,0.9048175237743022,0.3420814281808404,0.31155720742723814,0.10898981807860098,0.5016130565095399,0.02671692209366683,1.0
0.380982284833043,0.5672456500110029,0.5281298655272451,0.3633088596048053,0.9650289732871776,0.8870927946351337,0.9882968021104831,0.27420635804703086,1.0
0.33785782282591637,0.765248316289524,0.8119348686895352,0.26322165357825444,0.9122359647068596,0.14187014847100077,0.328968316528213,0.5196952243996178,1.0
0.23221929270794406,0.2626241185200239,0.6508345087250257,0.20706073618422527,0.9998677450502793,0.7632164208554035,0.6199323992333056,0.3163902989970153,1.0
0.4601018909950122,0.12383254123975829,0.3887873549337254,0.5361975448022285,0.9500562944668729,0.014921969668289958,0.725869288506594,0.9672739107478608,1.0
0.31155661850139316,0.6101909111110378,0.9451247783749329,0.8457177024032297,0.9279533885322702,0.35247741858562354,0.20403152299894112,0.05103348785545414,1.0
0.7731361834116804,0.5314911667321919,0.0970006747619584,0.6945393203062605,0.5287060569385408,0.7277923908288381,0.8744056579783752,0.7557763039372881,1.0
0.14433185409109806,0.35529000841357905,0.9968518406836668,0.2839184583845731,0.08576881378087542,0.9555504626877865,0.25021258979438,0.053557417183933476,1.0
0.9704259080840172,0.8495097187379979,0.2755676878405261,0.9046736300926176,0.518897262587395,0.16068915431884956,0.992702597749222,0.21727948043790168,1.0
0.7767705028995944,0.6120684389627875,0.08578914428115447,0.8960112639091563,0.9064841115319991,0.5243837573293196,0.8047719607003235,0.988147713809805,1.0
0.45509865922084747,0.954803096148446,0.302808466814107,0.8977729425910679,0.9643842657935351,0.5431573405160006,0.2865978222094442,0.16905330726069245,1.0
0.5811417021616051,0.4842468481367034,0.7947816425479747,0.07423578806780862,0.8018393158723083,0.9023569466827086,0.21677315506608508,0.8344110264781153,1.0
0.9782927542427644,0.4628192804527955,0.33468735240909375,0.9172879842093803,0.08133732266225258,0.6577556147863093,0.043313469764409085,0.289474385861363,1.0
0.6675829411116438,0.5464727158919259,0.0033766343559438194,0.5846841993792582,0.09992464455342742,0.3086851816173575,0.13123388184081874,0.6928588885678111,1.0
0.39822311282817835,0.8049009547310075,0.5206876835398507,0.4180289480983973,0.7540452355103724,0.348650449423613,0.4971362067021736,0.808897063535136,1.0
0.09843239710436669,0.524038486108061,0.8244854791595664,0.0621921660835425,0.2453089431904305,0.3564892438030556,0.4525021216335199,0.1536708069963718,1.0
0.27886815241696394,0.9348263487861317,0.49357383696426016,0.7178119737281065,0.5641151348623732,0.8013153810869352,0.42286050230971817,0.6114729093675186,1.0
0.8779310117617323,0.6899802388636974,0.8444793294077887,0.7077380556721248,0.6681864231885916,0.8603845724517668,0.10409669853575687,0.03011880338836681,1.0
0.9002909150208329,0.852050600896411,0.19720073362717616,0.4430037641180854,0.03981461286411636,0.9580633233730922,0.28387545806255765,0.5993884092071141,1.0
0.5459187540129975,0.44476788613604845,0.3924520464478922,0.5024602083627197,0.9831871975744837,0.6996359511668678,0.29499859599075295,0.6965806586072976,1.0
0.2240563633749344,0.48610933427062086,0.3073790408010346,0.9414210835179354,0.5691101049706795,0.6677359506593197,0.6157328454072668,0.7563210474372158,1.0
0.8286595489114242,0.7718648737202707,0.14192539089410805,0.5433212034042127,0.9275735918735992,0.9069554270676813,0.8655204768968298,0.7853272562038089,1.0
0.9055882413191864,0.948404215226931,0.6740621221872319,0.27077335640023925,0.5128744991914199,0.7273972827381179,0.996165891232076,0.24865861788544952,1.0
0.9942920394787702,0.9332944681571709,0.5132007830288294,0.17878678678641957,0.7435256604017164,0.85749637500093,0.33818354377296933,0.5335655203971384,1.0
0.5693123180983556,0.8581901039901817,0.04505593489796611,0.9329006445934841,0.6958125377407065,0.5629458831580474,0.5251680567830858,0.7135904788643496,1.0
0.7257443655390067,0.3229657412957919,0.2524090599818122,0.7892401996745425,0.1282623940349954,0.8230307280857811,0.4940729428883506,0.3819428396251391,1.0
0.14713928064400816,0.8379533003508111,0.45590330878376295,0.25186612918673446,0.5335433552895738,0.0657259702666525,0.6991946869074724,0.5299476089654912,1.0
0.5345441718774452,0.6829710454290189,0.623112342013735,0.2934698249608745,0.4059733279369597,0.8759768643721321,0.520733660209012,0.4513745630395892,1.0
0.6150290671021478,0.6571951084161903,0.03803997722862573,0.695182172501784,0.11374350173224002,0.09931021720032962,0.9981554240967706,0.4872581699197981,1.0
0.6209846854640834,0.42035503594484136,0.7447246759089154,0.9930391864348086,0.9341450649745358,0.7909634836667052,0.8517590439057166,0.5369460699066364,1.0
0.06995550463572864,0.09160660941241061,0.12459566885996232,0.8636811575087747,0.06348898405069503,0.9973918708292077,0.5338087591494629,0.5603480469258133,1.0
0.5974950542269045,0.1255263055824707,0.6411905809995941,0.21633626890293756,0.3270217487938668,0.44304491641068033,0.14013695319325314,0.39030855411918663,1.0
0.017181944020116968,0.1712635721275596,0.850280778837432,0.14090105220493754,0.7553178364296084,0.17725227721929981,0.622459009969891,0.6437653175258172,1.0
0.3962626527141613,0.6936657663204923,0.11473293815748031,0.9872952242142167,0.21444088574342557,0.6998017539475976,0.44871091966428023,0.9660691691503321,1.0
0.2395411247737712,0.3289571406893881,0.30421291449257726,0.9347222519622284,0.21442237274791076,0.7045254595137673,0.16771861910698516,0.6126756606012727,1.0
0.10465386976937052,0.0731150721856566,0.9073186887277009,0.22585349649336006,0.7361339632862711,0.7224514339255813,0.14955217295399093,0.6998662051200966,1.0
0.6608767505068646,0.43867152129808185,0.21361706738724606,0.3045392761516956,0.6813591811309387,0.7347579871857223,0.11702895458743512,0.9312349357873356,1.0
0.7352601240086032,0.6783267009621632,0.2539526235736057,0.132156614671881,0.04516739706244799,0.1104823960127479,0.5962037197264961,0.11929690283707017,1.0
0.5390715691503483,0.8160288273881466,0.11233310092130433,0.4356093919008105,0.3622889756929555,0.7300818095264654,0.5418271430114903,0.7030058721892368,1.0
0.7633947149088032,0.6115433395241783,0.4744344655965662,0.5942792674361048,0.055156391742381294,0.5035589646058893,0.9074264307609345,0.14117355255990194,1.0
0.036987443998627856,0.2994114164210331,0.7434096812548755,0.5638901160751626,0.3333894643637356,0.3623888880514855,0.9144310881007062,0.5943927290923563,1.0
0.5147769171811649,0.9559305013270705,0.41471139668952095,0.2948288395990447,0.32684326595969393,0.04673568659950467,0.4644534563844247,0.5974146591442783,1.0
0.916836841702025,0.4542347533863673,0.21338857094616925,0.21142155041813304,0.7226948435806722,0.8187183108734151,0.33836101776214844,0.7139763762407012,1.0
0.8958608601114364,0.30921342513223493,0.7985366747085915,0.23678736009098844,0.10480315088505521,0.02016720627024937,0.5328635575301354,0.8081953341728362,1.0
0.7027839377116952,0.445462861326096,0.7548329531608509,0.21169727608334032,0.12969292305755076,0.7747661215365652,0.8592047443912941,0.022371073121801976,1.0
0.7925624293528883,0.3219944711053645,0.2673236745134573,0.5017308583634936,0.33815624468416117,0.18801503967808275,0.4841058052398004,0.47933191583783286,1.0
0.8785786216807503,0.3853657854580661,0.17177178324321452,0.8927123022615024,0.4254625570635906,0.2506092239670229,0.8809543631362937,0.6918994854458052,1.0
0.3996759352936118,0.7514818282221656,0.7770262017259054,0.60963953049155,0.06136431418337396,0.7435073191333764,0.2794014828270236,0.20128858427470453,1.0
0.3895883904964045,0.6591329650739756,0.8045675746771233,0.07951935877042227,0.14224813787073887,0.4642691615937995,0.6094976109335911,0.6711487195676221,1.0
0.9773192015751961,0.7993218926394713,0.23952022658874683,0.7112531309878456,0.37890244848566546,0.07054208090059844,0.7352307690255662,0.5606383915350078,1.0
0.7976915444420221,0.9343983143555643,0.3701237410675804,0.45367795702711977,0.9543501544733566,0.3237843642031163,0.7558348041821437,0.8133387833111043,1.0
0.3153831047133925,0.580943148470446,0.589783114610277,0.755116921063093,0.10869795181092778,0.7615762690067839,0.8619772902605728,0.2234942341636985,1.0
0.96003259304544,0.9600923985371987,0.44514105512993274,0.08577557099374689,0.0937754164748168,0.34651478638489974,0.9926416959502409,0.9681823644635738,1.0
0.12587050856314497,0.861308793169667,0.22953554862414982,0.6503782316583162,0.6586079345127439,0.7222248373269972,0.5437952349710126,0.8992917086163704,1.0
0.21324802076346927,0.36423538838294145,0.9477820163988522,0.2895861259080732,0.26068732304620246,0.06579480937623683,0.893126031832401,0.2366796757607723,1.0
0.5438788631945174,0.05110882275918849,0.29224164325421564,0.43535118907718906,0.4364710046118765,0.07673650675276567,0.25076305619535455,0.16747675351523927,1.0
0.11935042940286278,0.6126652649777493,0.3953096930959916,0.9240004707135938,0.996979394267593,0.007233621541297031,0.8919274976995536,0.7368816451230916,1.0
0.28067015666238504,0.6296337068777765,0.16236266027630608,0.37180471786503866,0.06988537193966604,0.14367368275146086,0.39124352648691874,0.30756258959533744,1.0
0.8021201930368868,0.393516446646483,0.37152324698436534,0.2712099839554658,0.5664641708083135,0.49129839968695754,0.4067935614892476,0.700717353761424,1.0
0.09303069437645572,0.9007198965969229,0.5964665550050694,0.19775599159034185,0.16029093891391744,0.20940038435419628,0.11581894525744674,0.12455207685507641,1.0
0.5380411936056495,0.43043138769219036,0.809204629378611,0.7980175643880153,0.6931639087000055,0.5707991546717863,0.0795611045584752,0.9393229611320673,1.0
0.8749707419733658,0.8127301078993009,0.9814882101637243,0.3240955100560319,0.5086107569178767,0.6155835410822336,0.06719049469252791,0.6308936781592247,1.0
0.8551866491361738,0.6597373999316686,0.47662271769738707,0.8870311257400629,0.6805667321796616,0.3824367800420645,0.3859005044955891,0.046806063558224476,1.0
0.8117856371248413,0.1207821606432461,0.017234752927170693,0.23277362846500027,0.6116862043254464,0.042344076030225275,0.6645932265572804,0.3852567138787235,1.0
0.7258876586061893,0.06365346978487596,0.6770002732663218,0.7282322846552652,0.6151399539905025,0.16387258763779267,0.5223896618097607,0.6081935432264365,1.0
0.5373316105813961,0.6297147926663547,0.04331476791725597,0.49769189427572313,0.6649623298028237,0.04190384700067151,0.4230232894409418,0.8871624283755047,1.0
0.6624407327789424,0.6045017552368295,0.22672548175272011,0.981850488222055,0.021901912087964104,0.14085106063758557,0.3527252634575645,0.9511331918949155,1.0
0.9700877724504754,0.010783252675246158,0.3422976128738746,0.520036175113876,0.014860531764016027,0.29282904210321725,0.526826379456462,0.2353294864755957,1.0
0.41532362394622446,0.3719521512905335,0.7161829029362369,0.21909258295432388,0.33011725718262463,0.7324133144541373,0.482363587724133,0.7087009783824171,1.0
0.8414931382165973,0.965507839947469,0.8640323383762534,0.8710855043856373,0.06059999711156461,0.8123577456103004,0.9071670440396123,0.4466910323889012,1.0
0.622115095101385,0.6465279869413842,0.45509974507012085,0.5281786560894001,0.19617241164475296,0.9691592368987204,0.6966851338277682,0.6128051128363623,1.0
0.30696192397408406,0.435646404665912,0.09693730433225611,0.12359504271624244,0.4959683354658595,0.27870354219161764,0.1594518191097012,0.30312105043611737,1.0
0.24606639040228717,0.8566006766464073,0.67908532506158,0.3671716021404088,0.1873845597666146,0.22215045328611993,0.8151666676358985,0.389761756621827,1.0
0.5987247425147952,0.005304637013912372,0.20147823325959435,0.45900521824530904,0.46162346558775125,0.7793117195885253,0.3666511450587968,0.586003044827535,1.0
0.27644130693556934,0.5937729715274931,0.3101902862473641,0.048982818929161676,0.9279577103214948,0.4616406885871084,0.22159863101010968,0.11786854667982005,1.0
0.2944052523833105,0.19201364169728063,0.5771331583651984,0.5443187913824254,0.049816948841639674,0.595605552470157,0.1927032148211577,0.8594193766214966,1.0
0.43121976363527426,0.9217581783507364,0.7144377463413089,0.6801584793409473,0.5516216065449273,0.02740581275836862,0.19912487589957728,0.12966770508032632,1.0
0.9110044924289351,0.12146039641478157,0.4802854939882657,0.20685338687569277,0.38551241248713874,0.7955609257041399,0.900668240793999,0.07868550448108524,1.0
0.5743871678312841,0.9874886735117169,0.4963070018713699,0.08760068946035571,0.3156127698221446,0.05732132928906175,0.39170961382584313,0.028541353185056906,1.0
0.2618266665449308,0.5981986438328138,0.9515728763538238,0.032577052643565696,0.4695077523899498,0.930913504502139,0.2543967769652635,0.5850932170283399,1.0
0.7738328795480431,0.8132664833666623,0.10399961069150443,0.23690913095886457,0.9128256983114151,0.1453679504029013,0.23201513762216286,0.05761089681464415,1.0
0.8713623295481555,0.5489476442778041,0.4468582719642221,0.5477713465840189,0.36763108021554525,0.7679108786459834,0.35130579000731277,0.5587393405281095,1.0
0.8828003381988225,0.5445452154311232,0.5868523402638025,0.3267568313269257,0.5618558016605635,0.5654137478294229,0.8031115170346561,0.5116357212150083,1.0
0.04995723538962149,0.3935355903972997,0.2632240348191094,0.07947560781132768,0.6509958767870296,0.5272367595711951,0.7124631187828129,0.751685293055952,1.0
0.7705506958056478,0.29736858429425106,0.4961019641928417,0.6656091940649775,0.7270779846483835,0.475320230356159,0.22288935015832234,0.3556302652800517,1.0
0.5617628707804959,0.36309134709363855,0.10614494400807473,0.6477108970566084,0.7199338152006172,0.4960120473219254,0.6827789345412196,0.2806162489433077,1.0
0.8510510580020783,0.5064322617745459,0.63266678472064,0.9514044774407702,0.9280878422894607,0.18793257495278537,0.6424157510410773,0.8109556292438636,1.0
0.33774316215396916,0.03880472312457506,0.9598975595653259,0.8317058312686543,0.49338797682275215,0.8389276300222006,0.8798639445690702,0.008922912816095918,1.0
0.7377401455843013,0.18117007071144575,0.9960763371650729,0.5682508330102632,0.26576314226517517,0.08584071536580407,0.6037742462186841,0.5396127543649234,1.0
0.3277697071736482,0.5041979003622371,0.2683727442265642,0.9773374763817263,0.3295602507825367,0.14068218590166104,0.2044109117939482,0.049650676816735406,1.0
0.719290538876513,0.8825890730297452,0.3571068474770429,0.23849653563526352,0.6198788249240754,0.03146023253253294,0.8285957234087591,0.43473092252565015,1.0
0.5694494720302807,0.6667488222689598,0.9450253015498155,0.9804355815153961,0.4902452303761762,0.754327842608,0.08981028139192904,0.7036028158955082,1.0
0.8936823179636898,0.266050328012031,0.2645003159880237,0.4335436031720078,0.33605610870699343,0.3534863800127741,0.8157243525458369,0.06305704208253327,1.0
0.09956092595789634,0.4235373960542147,0.012726782593328823,0.7584059885657726,0.5908101646822904,0.2242229464642519,0.18448415527613415,0.5434463227999807,1.0
0.30486298254152455,0.5123004268111409,0.45082519309892244,0.7440721624987665,0.7980863690382408,0.5456913155458439,0.6727461232559913,0.9783820028200587,1.0
0.5823187336757819,0.15173142568137976,0.9162969353958036,0.40505716702867,0.04177826592108469,0.7501823636989874,0.5946112941785039,0.40608570020312995,1.0
0.3150310963279408,0.3030020513344651,0.006262452514047445,0.6107218934326434,0.7571844396336321,0.07073945559140526,0.2981281269218381,0.9450556610160524,1.0
0.4142879696942491,0.6089615871110019,0.710013070749686,0.9587442608655163,0.993184548316625,0.23479195688809185,0.7892060867490116,0.8744529448193857,1.0
0.18376897281858795,0.6539803890131032,0.4615820732625009,0.01254426325745639,0.8207157244959035,0.9217562553524228,0.38563185974647796,0.8402894201522783,1.0
0.149987459120704,0.6776870806722836,0.729238124766789,0.9728759158315138,0.7274803912055461,0.13006726648127342,0.526809973766831,0.8278888540153948,1.0
0.8729258891529693,0.6246336845612761,0.4634325597957779,0.06367949044848731,0.6323663331122404,0.13159729456278058,0.06444821241062393,0.44556193350841,1.0
0.4422695346507425,0.18100598949168412,0.8488462256132122,0.594630809687814,0.4913155877595863,0.4472102044556592,0.5316180861423255,0.3617012037819868,1.0
0.5995960991905852,0.5083279427624096,0.4032915233257397,0.22629031008632983,0.9660839055753484,0.10457148294578578,0.12006886951858176,0.4004412816297219,1.0
0.29632167262539477,0.006985920812288882,0.6449539548056309,0.06214246647381616,0.39366969117275996,0.43538482558835856,0.282781195232956,0.8911407029220361,1.0
0.9895444482859861,0.3341018815322645,0.028797823560725466,0.8584803800336921,0.34761317716258966,0.0868273966851596,0.21063697427918748,0.5787124120739394,1.0
0.8610756690636427,0.7630264527916591,0.3482187586092983,0.6298092664256119,0.99227020541614,0.4744045614787469,0.22346518177990682,0.04797453606115154,1.0
0.9497757657244446,0.7050409206397703,0.196695590443408,0.08711981312426675,0.992676620425084,0.6529203522439961,0.40314108443074537,0.8718976179369294,1.0
0.5053782172088062,0.45684463231839345,0.9796786840392191,0.7252798872942617,0.7156584936932908,0.42834597128872454,0.9833531408180776,0.50897441705841,1.0
0.33546201177380663,0.9620385510575001,0.3907407908582976,0.9931804235688919,0.5457831983812694,0.29436971542815416,0.5291370180284648,0.6583663154899189,1.0
0.6701887964056511,0.4411135819140348,0.8623253800050705,0.34139043157683613,0.3636687732790549,0.701110617226056,0.5931912517741812,0.19739200070540674,1.0
0.5419875116208079,0.8555489305994616,0.6049745719176157,0.7107294812189595,0.49934721630963985,0.701106216020021,0.002714891780843609,0.28432282882360094,1.0
0.183884994942213,0.8794626252368577,0.4338910058066491,0.3728944699570973,0.5836276026150191,0.3639268942609378,0.8291621525303811,0.9108511980592165,1.0
0.5199434707467763,0.4783932318488038,0.20399394753941824,0.34166328022084047,0.9523742509478902,0.481916436925628,0.6213156209037024,0.0804255197190934,1.0
0.1527849676560329,0.92900392825843,0.17609773070434243,0.3273409792233857,0.357645804165988,0.9119169444559697,0.618597598100787,0.45956704053617004,1.0
0.8425938813340674,0.2769868926566391,0.8158269934098885,0.7117853302733277,0.7020724984786259,0.2752247409270101,0.1051181448552303,0.2886440323250944,1.0
0.08750035378109111,0.8352319014074415,0.9021005100991235,0.5233832644434224,0.4263029378656418,0.13119529611860836,0.1135485724154438,0.7477186240352411,1.0
0.11361453495041463,0.7123585020390631,0.3633205687839097,0.7395584173762914,0.7450467514694878,0.9232526031494677,0.10536225477775174,0.1475901432549006,1.0
0.14385071958837747,0.8473102947792144,0.3517082650374379,0.5899683464493625,0.9835057541826461,0.3833629563669886,0.5139565602999294,0.09984015228608067,1.0
0.08890120363257692,0.12058346389260655,0.346044953180495,0.8506567596270255,0.6140012036157743,0.41192423528396915,0.5790048580952565,0.07294942174260777,1.0
0.8286455894595075,0.7274320754379276,0.9938548453485206,0.7391433098813507,0.3464514017589023,0.5620670990633978,0.06549444041273322,0.7893094149523315,1.0
0.8446930968698197,0.2652846433225676,0.23903718148556385,0.4448145602792999,0.4184910236742818,0.8088005827763556,0.25122738236924325,0.10646234297557344,1.0
0.27073195488012847,0.8157800053130729,0.18376195495492142,0.7206517212898116,0.06767690404857896,0.3415212749551054,0.38484517295294096,0.52755659278423,1.0
0.9196952146469736,0.6495788356051759,0.8580001676551091,0.4168547370095185,0.03318344112654703,0.12344725119063649,0.7618154773456453,0.6317933251679042,1.0
0.08892601985134307,0.08255292037835482,0.028515144323344677,0.8295414748072892,0.6983767216082675,0.27671436422518625,0.6586827824230587,0.7098110123314837,1.0
0.4346393172733406,0.8909907630795061,0.02306843411855286,0.30386232205890285,0.8872691749144243,0.32965692657324386,0.5072712485555684,0.6432737591760981,1.0
0.9001510843643082,0.014808771068870796,0.4969521961699105,0.32799797832167654,0.9390131850640858,0.462145175202507,0.4531452480310042,0.9300363701033831,1.0
0.8058674787189841,0.8198074485364363,0.9547304636190376,0.4901307482191256,0.903786530314107,0.43902147003166414,0.9330355066731247,0.4855990614659176,1.0
0.3645035846303284,0.3928187050194841,0.39802378069413913,0.5671888712350648,0.7245732223193669,0.8419240542131217,0.03760349379433725,0.4978620527541928,1.0
0.5596363402134839,0.2886262499788239,0.9591336347017115,0.9162497502580826,0.56056630150481,0.9328671995251961,0.5541810708025042,0.5492805299305266,1.0
0.39238723223269056,0.7482351879896139,0.05285701642334928,0.5028132095454102,0.37187743528999206,0.4303664273406176,0.29310430704528034,0.8869519549076565,1.0
0.05693687250059565,0.5251800359421696,0.7225320366799602,0.28953151207536654,0.9281770441435803,0.17369303522978663,0.981826688950647,0.6885269476369855,1.0
0.5009189492938882,0.7473109339855142,0.8658772534531263,0.14334890299467218,0.8992053481505642,0.05383084836839447,0.20176128030252782,0.2805443527842857,1.0
0.6156878150373953,0.10181248447527091,0.9501993405460211,0.6829759983103119,0.14996855559534417,0.31986605785330635,0.6614960271927626,0.6679442729581359,1.0
0.8518065166682552,0.24786056381015165,0.31482840427077974,0.886338201650823,0.57061611540964,0.4068009147876537,0.5855374463840248,0.4887770224439365,1.0
